iters,fevals,fitness
681,324600,71.0
682,325000,72.0
683,325400,70.0
684,325800,71.0
685,326200,71.0
686,326600,70.0
687,327000,71.0
688,327400,71.0
689,327800,71.0
690,328200,71.0
691,328600,71.0
692,329000,70.0
693,329400,74.0
694,329800,74.0
695,330200,70.0
696,330600,70.0
697,331000,71.0
698,331400,74.0
699,331800,74.0
700,332200,71.0
701,332600,70.0
702,333000,71.0
703,333400,70.0
704,333800,71.0
705,334200,71.0
706,334600,71.0
707,335000,70.0
708,335400,71.0
709,335800,71.0
710,336200,70.0
711,336600,70.0
712,337000,70.0
713,337400,71.0
714,337800,70.0
715,338200,70.0
716,338600,72.0
717,339000,71.0
718,339400,72.0
719,339800,71.0
720,340200,71.0
721,340600,71.0
722,341000,71.0
723,341400,71.0
724,341800,71.0
725,342200,70.0
726,342600,71.0
727,343000,70.0
728,343400,70.0
729,343800,70.0
730,344200,70.0
731,344600,70.0
732,345000,70.0
733,345400,70.0
734,345800,70.0
735,346200,70.0
736,346600,70.0
737,347000,70.0
738,347400,71.0
739,347800,70.0
740,348200,70.0
741,348600,70.0
742,349000,71.0
743,349400,70.0
744,349800,70.0
745,350200,71.0
746,350600,71.0
747,351000,70.0
748,351400,70.0
749,351800,71.0
750,352200,71.0
751,352600,70.0
752,353000,70.0
753,353400,70.0
754,353800,71.0
755,354200,70.0
756,354600,70.0
757,355000,70.0
758,355400,70.0
759,355800,70.0
760,356200,71.0
761,356600,70.0
762,357000,71.0
763,357400,70.0
764,357800,71.0
765,358200,71.0
766,358600,71.0
767,359000,71.0
768,359400,70.0
769,359800,71.0
770,360200,71.0
771,360600,70.0
772,361000,70.0
773,361400,70.0
774,361800,71.0
775,362200,71.0
776,362600,71.0
777,363000,70.0
778,363400,70.0
779,363800,71.0
780,364200,71.0
781,364600,70.0
782,365000,71.0
783,365400,70.0
784,365800,70.0
785,366200,71.0
786,366600,71.0
787,367000,71.0
788,367400,72.0
789,367800,71.0
790,368200,71.0
791,368600,74.0
792,369000,71.0
793,369400,72.0
794,369800,71.0
795,370200,72.0
796,370600,71.0
797,371000,71.0
798,371400,71.0
799,371800,71.0
800,372200,71.0
801,372600,72.0
802,373000,72.0
803,373400,71.0
804,373800,75.0
805,374200,75.0
806,374600,74.0
807,375000,75.0
808,375400,75.0
809,375800,75.0
810,376200,71.0
811,376600,72.0
812,377000,74.0
813,377400,71.0
814,377800,71.0
815,378200,71.0
816,378600,71.0
817,379000,71.0
818,379400,74.0
819,379800,72.0
820,380200,74.0
821,380600,74.0
822,381000,75.0
823,381400,71.0
824,381800,71.0
825,382200,74.0
826,382600,71.0
827,383000,74.0
828,383400,71.0
829,383800,71.0
830,384200,71.0
831,384600,71.0
832,385000,72.0
833,385400,74.0
834,385800,71.0
835,386200,74.0
836,386600,71.0
837,387000,71.0
838,387400,71.0
839,387800,74.0
840,388200,75.0
841,388600,75.0
842,389000,76.0
843,389400,76.0
844,389800,75.0
845,390200,76.0
846,390600,75.0
847,391000,76.0
848,391400,76.0
849,391800,75.0
850,392200,76.0
851,392600,75.0
852,393000,75.0
853,393400,75.0
854,393800,75.0
855,394200,75.0
856,394600,75.0
857,395000,75.0
858,395400,75.0
859,395800,76.0
860,396200,76.0
861,396600,76.0
862,397000,76.0
863,397400,76.0
864,397800,76.0
865,398200,76.0
866,398600,76.0
867,399000,75.0
868,399400,75.0
869,399800,75.0
870,400200,76.0
871,400600,76.0
872,401000,75.0
873,401400,76.0
874,401800,75.0
875,402200,76.0
876,402600,76.0
877,403000,75.0
878,403400,75.0
879,403800,76.0
880,404200,76.0
881,404600,75.0
882,405000,75.0
883,405400,75.0
884,405800,75.0
885,406200,79.0
886,406600,75.0
887,407000,75.0
888,407400,75.0
889,407800,75.0
890,408200,76.0
891,408600,75.0
892,409000,75.0
893,409400,78.0
894,409800,78.0
895,410200,79.0
896,410600,78.0
897,411000,78.0
898,411400,78.0
899,411800,76.0
900,412200,75.0
901,412600,75.0
902,413000,75.0
903,413400,75.0
904,413800,76.0
905,414200,76.0
906,414600,76.0
907,415000,75.0
908,415400,75.0
909,415800,76.0
910,416200,75.0
911,416600,76.0
912,417000,76.0
913,417400,76.0
914,417800,75.0
915,418200,75.0
916,418600,75.0
917,419000,75.0
918,419400,75.0
919,419800,75.0
920,420200,76.0
921,420600,75.0
922,421000,75.0
923,421400,75.0
924,421800,75.0
925,422200,76.0
926,422600,75.0
927,423000,76.0
928,423400,76.0
929,423800,76.0
930,424200,75.0
931,424600,76.0
932,425000,75.0
933,425400,75.0
934,425800,75.0
935,426200,76.0
936,426600,76.0
937,427000,75.0
938,427400,75.0
939,427800,78.0
940,428200,81.0
941,428600,75.0
942,429000,76.0
943,429400,75.0
944,429800,76.0
945,430200,75.0
946,430600,75.0
947,431000,76.0
948,431400,75.0
949,431800,79.0
950,432200,75.0
951,432600,76.0
952,433000,75.0
953,433400,75.0
954,433800,81.0
955,434200,76.0
956,434600,75.0
957,435000,75.0
958,435400,75.0
959,435800,76.0
960,436200,76.0
961,436600,75.0
962,437000,75.0
